latitude,longitude
50.8601019,3.7972466
50.8600001,4.3458933
50.8599576,4.4234892
50.8599576,4.4234892
50.8599396,3.4272024
50.85990795,3.246286622
50.8597223,3.3282834
50.8597223,3.3282834
50.8596619,4.3770379
50.8596411,4.328164576
50.8596295,4.3847755
50.8596285,5.6250885
50.8594613,4.3236541
50.8594253,4.4235603
50.8593347,4.3444813
50.85933375,5.339008271
50.85931225,2.62082613
50.8592522,4.33297
50.8592522,4.33297
50.85918045,4.356118423
50.8591705,4.4600993
50.859161,4.8813605
50.85915145,4.312914872
50.85914165,4.331470736
50.859138,4.3573915
50.8590247,3.6105711
50.8590054,3.1342689
50.8589721,4.3556926
50.8588932,3.5969294
50.8588932,3.5969294
50.8588932,3.5969294
50.8588554,4.4510998
50.8588554,4.4510998
50.8588103,4.3465905
50.8586675,4.3965265
50.8586533,4.4043114
50.8586242,3.391643536
50.8586097,4.3966879
50.8585853,5.5231257
50.8585727,4.3567823
50.8585427,4.4252269
50.8585134,4.3569998
50.8584508,3.378919652
50.8584491,3.312816
50.8584243,3.6325515
50.8584019,4.3559395
50.8583576,3.1229926
50.85832945,3.397255056
50.8583092,4.351636114
50.85829095,4.343899919
50.858268,4.3306158
50.858268,4.3306158
50.8582427,4.334837843
50.8582148,4.444002807
50.8582148,4.444002807
50.8582085,4.3619568
50.8582085,4.3619568
50.8581599,4.3487398
50.8579648,3.186285931
50.85782695,4.434566803
50.8578155,3.1311173
50.8578155,3.1311173
50.8577628,4.4758188
50.8577304,4.4328716
50.85771355,4.40788045
50.8576844,3.18122953
50.857615,4.266755082
50.8575978,4.411718599
50.8575778,4.355338
50.857543,4.42593
50.8574182,4.3595391
50.8573445,4.3102499
50.8572339,4.3456475
50.8571949,4.4301756
50.8571804,4.3554652
50.85717465,4.72158504
50.8570454,3.6068403
50.8569936,4.4332127
50.856989,4.361473893
50.856989,4.361473893
50.8569737,4.3125924
50.8569602,4.3559355
50.8569602,4.3559355
50.8569533,4.3529517
50.8569487,4.3538937
50.8569487,4.3538937
50.8569487,4.3538937
50.8569487,4.3538937
50.8569471,4.3537751
50.8569192,4.3246204
50.8569192,4.3246204
50.8569192,4.3246204
50.8568743,4.35164251
50.8568684,3.3570766
50.8567961,4.3956867
50.8567954,4.4088886
50.8567546,4.3619815
50.8567546,4.3619815
50.8567071,3.31066
50.8566513,3.4547303
50.85661485,4.310214565
50.8565949,4.341846114
50.8565177,4.3527121
50.8564787,4.355073
50.85642255,4.36880938
50.85642255,4.36880938
50.8564168,4.4335742
50.8564168,4.4335742
50.85629645,4.314287552
50.85628605,3.182215405
50.85621095,4.413339719
50.8561613,4.3671623
50.8560986,4.3567723
50.8560744,2.734026999
50.8560657,2.885191
50.8559875,4.3860872
50.8559875,4.3860872
50.8559301,4.7055148
50.8559301,4.7055148
50.85587565,5.481990745
50.85586605,4.704601639
50.85577765,4.340041879
50.8557187,4.4449339
50.8557098,4.3551643
50.8557098,4.3551643
50.8557004,2.7284277
50.8556813,4.4105117
50.85563,4.4226472
50.85551745,4.459680207
50.8554654,4.4447202
50.8554646,4.3553421
50.8554111,4.4486708
50.85538795,2.866725508
50.8553826,4.3391346
50.85536045,4.728552187
50.85536045,4.728552187
50.8553557,5.4965773
50.855335,4.3488507
50.855335,4.3488507
50.8552517,4.3585855
50.8552517,4.3585855
50.8552517,4.3585855
50.8551889,4.320073
50.8551817,3.603199435
50.8551346,4.3583476
50.8551346,4.3583476
50.8551346,4.3583476
50.85507575,4.414679083
50.85507575,4.414679083
50.85507135,4.310498497
50.85507135,4.310498497
50.85507135,4.310498497
50.8550667,4.3369042
50.855017,4.3576139
50.8549695,4.3434227
50.8549391,4.3585619
50.8549391,4.3585619
50.8549178,4.3495581
50.8549019,3.3097306
50.85490075,3.81692282
50.8548959,4.2952573
50.8548959,4.2952573
50.8548781,3.2553272
50.8548781,3.2553272
50.8548549,4.3595513
50.8548549,4.3595513
50.8548549,4.3595513
50.8548549,4.3595513
50.8548549,4.3595513
50.8548549,4.3595513
50.8548549,4.3595513
50.8548549,4.3595513
50.8548549,4.3595513
50.8548549,4.3595513
50.8548549,4.3595513
50.8548549,4.3595513
50.8548549,4.3595513
50.8548113,4.3601064
50.8548113,4.3601064
50.8546699,4.3598531
50.8546699,4.3598531
50.8546346,2.7179737
50.8545781,4.3590701
50.8545781,4.3590701
50.8544877,4.3415339
50.8544785,2.82666536
50.854475,4.3682547
50.8544437,3.5055593
50.8544437,3.5055593
50.8544289,4.3610631
50.8544289,4.3610631
50.8544289,4.3610631
50.8544289,4.3610631
50.8544289,4.3610631
50.8544289,4.3610631
50.8544289,4.3610631
50.8544289,4.3610631
50.8544289,4.3610631
50.8544289,4.3610631
50.8544289,4.3610631
50.8544289,4.3610631
50.8543963,4.3395286
50.8543963,4.3395286
50.8542903,3.332917172
50.8542426,4.3587251
50.8542426,4.3587251
50.8542292,3.3535502
50.8541751,4.3332139
50.85413935,4.31081648
50.8541023,4.412629
50.8539329,4.3572626
50.85381325,3.249805054
50.85373435,4.49640547
50.8536615,4.708560511
50.8536551,4.434478809
50.8535439,4.3660203
50.8534985,4.7275731
50.8534985,4.7275731
50.8534985,4.7275731
50.8534985,4.7275731
50.8534948,4.3620847
50.8534619,4.3484736
50.85344155,4.309286788
50.8534309,5.2401381
50.8534304,3.2947198
50.8534032,3.3321198
50.853309,4.35979206
50.85328915,4.370242671
50.8532291,4.3624502
50.8531773,4.3411734
50.8531773,4.3411734
50.8531773,4.3411734
50.8531664,4.3580026
50.8531122,4.3676954
50.8530988,4.327559968
50.85299045,4.382318355
50.8529705,4.3652088
50.8529705,4.3652088
50.8529705,4.3652088
50.8529179,4.7329558
50.8529139,4.3603261
50.852879,3.5085204
50.8527861,4.3657423
50.8527176,5.5347298
50.8526713,4.4929505
50.8525956,2.7392013
50.852516,4.3678334
50.85239045,4.441831553
50.8523522,4.342362
50.85232885,2.883842412
50.8523264,4.2764148
50.852299,3.3528776
50.8521848,4.4084938
50.8521701,4.3549966
50.8521573,4.3533701
50.85213245,4.396657149
50.85213245,4.396657149
50.8521322,4.341322
50.8521193,4.2502612
50.8520987,4.3574481
50.8520973,3.5104059
50.852076,4.3566966
50.852044,4.3679213
50.8520327,3.2252515
50.8519703,3.181845554
50.85192055,2.900054132
50.8519202,3.5104985
50.8518302,3.0985334
50.8518068,4.3111721
50.8517703,4.3650307
50.8517703,4.3650307
50.85176155,3.615186309
50.8517342,4.3810176
50.85172185,4.352377771
50.8516806,2.8882426
50.8516554,4.350992
50.8516554,4.350992
50.8516478,2.8821631
50.8516394,4.453426177
50.8515728,4.397066
50.8515505,4.3845542
50.8515505,4.3845542
50.8515128,2.8281109
50.8515128,2.8281109
50.8514594,3.5043899
50.85145875,4.352825231
50.85145875,4.352825231
50.851451,4.3645459
50.8514253,4.3609237
50.8514253,4.3609237
50.8514236,4.3910466
50.85140555,4.349604412
50.85137805,2.890566584
50.8513484,3.2766662
50.851339,4.3559894
50.85133115,4.372420934
50.8512902,4.320254
50.8512902,4.320254
50.8512753,2.8991568
50.8512675,4.3448596
50.85121005,2.88621866
50.8511749,4.040968299
50.8511529,4.357177
50.8511358,4.4218079
50.85112685,4.733039783
50.851103,2.738298813
50.8510871,4.3432457
50.8510607,4.458613531
50.851019,4.375995194
50.8510096,4.3600362
50.85099835,4.456014152
50.85099545,4.454215592
50.8509879,4.454348702
50.850961,4.4021946
50.8509439,4.358333
50.8509401,4.356094
50.8509361,4.7228702
50.8509361,4.7228702
50.8509343,4.3611636
50.8509028,4.715282661
50.850888,3.6086163
50.8507889,4.368249
50.8507764,3.6131227
50.8507205,4.3504916
50.8507197,4.351774
50.8506823,4.3505843
50.8506823,4.3505843
50.8506823,4.3505843
50.8506823,4.3505843
50.8506823,4.3505843
50.8506776,4.3645416
50.8506652,2.8783535
50.8505684,4.3493247
50.85054975,4.349732197
50.8505481,4.3521891
50.8505481,4.3521891
50.8505481,4.3521891
50.8505481,4.3521891
50.8505457,4.3655908
50.8505294,4.369533749
50.8505291,4.3688949
50.8505291,4.3688949
50.8505291,4.3688949
50.8505291,4.3688949
50.8505291,4.3688949
50.8505291,4.3688949
50.8505291,4.3688949
50.8505291,4.3688949
50.8505291,4.3688949
50.8505247,4.364174
50.85051615,4.340148421
50.8505127,4.3645611
50.850502,4.3720585
50.850502,4.3720585
50.8504666,4.4492905
50.8504323,3.6134507
50.8503634,4.7143791
50.8503634,4.7143791
50.8503365,4.4335736
50.8503331,4.3545921
50.850319,4.3440947
50.8502717,4.3360241
50.8502629,4.3595082
50.8502614,4.4544857
50.850249,4.4223457
50.8502223,4.3296414
50.8501762,4.3683072
50.8500835,4.3516975
50.8500673,2.8893347
50.8500504,5.4874833
50.8500332,3.2870139
50.850009,4.3694891
50.850009,4.3694891
50.8499982,4.4528603
50.8499596,4.3570569
50.8499455,4.3827862
50.849945,4.3430327
50.8498961,4.353577338
50.8498961,4.353577338
50.8498961,4.353577338
50.8498961,4.353577338
50.8498961,4.353577338
50.8498961,4.353577338
50.8498961,4.353577338
50.8498833,2.8759974
50.84987035,2.877687917
50.8497614,4.353875
50.8497033,4.4002115
50.849703,4.3629205
50.84970035,4.446542132
50.8496897,4.136697966
50.8496416,4.3414339
50.8496107,4.5967159
50.8496065,4.3456134
50.8495991,4.347962
50.84956755,4.460665895
50.8495557,4.343456
50.84955005,4.724077459
50.8495473,4.4517354
50.8495457,2.8830106
50.84952715,4.382564502
50.8495239,4.4498272
50.8495239,4.4498272
50.8495033,4.3377941
50.8495033,4.3377941
50.8495033,4.3377941
50.8495033,4.3377941
50.8495033,4.3377941
50.8495033,4.3377941
50.8495033,4.3377941
50.8494812,4.72672
50.84946445,4.343574652
50.84944165,4.369439597
50.84938565,3.559915542
50.8493597,4.3377697
50.849279,4.3532889
50.8492381,4.3635064
50.8492381,4.3635064
50.8492296,4.3767592
50.8491804,4.378335831
50.8491389,4.3446963
50.8491343,3.2862622
50.84911825,4.42527468
50.84910195,3.347453089
50.8491011,4.359502
50.8490845,4.4724103
50.849041,4.4314408
50.849033,4.3587846
50.849033,4.3587846
50.849033,4.3587846
50.8489878,4.3636653
50.8489792,4.3569774
50.8489544,4.3564619
50.8489209,4.4311931
50.8488978,2.8765362
50.8488798,4.3481861
50.848862,4.3387432
50.8488528,3.0251849
50.848834,4.4025623
50.848834,4.4025623
50.848834,4.4025623
50.84875095,4.339935361
50.84875095,4.339935361
50.8487091,4.3510338
50.8486967,2.900562937
50.84867445,4.314673406
50.8486652,4.387619388
50.8486202,4.3493746
50.8486202,4.3493746
50.8486202,4.3493746
50.8486202,4.3493746
50.8486202,4.3493746
50.8486202,4.3493746
50.8485895,4.4604764
50.8485895,4.4604764
50.8485895,4.4604764
50.8485895,4.4604764
50.8485895,4.4604764
50.8485796,5.4848549
50.8485479,2.8931713
50.8484951,4.399844
50.8484783,4.738282824
50.8484783,4.738282824
50.8484382,3.3797245
50.8484258,4.289588047
50.848396,4.33323445
50.8483773,2.8880466
50.84828915,4.737194064
50.84828915,4.737194064
50.8482839,4.3630102
50.848261,4.3565151
50.8482517,4.311597
50.8482427,4.3369004
50.8482427,4.3369004
50.8482427,4.3369004
50.8482024,4.3519643
50.848197,4.339448791
50.848197,4.339448791
50.848197,4.339448791
50.8481949,4.438199321
50.8481875,4.3696064
50.8481602,4.3695681
50.8481602,4.3695681
50.8481602,4.3695681
50.8481216,4.3656049
50.84801465,3.603508673
50.8479692,4.3551988
50.8479322,4.398978127
50.8478964,4.3568181
50.8478944,4.3952534
50.8478702,4.263552517
50.8478702,4.263552517
50.8478702,4.263552517
50.8478702,4.263552517
50.8478442,3.3178628
50.8478259,4.3525429
50.8478225,4.3666193
50.8478225,4.3666193
50.84774235,4.051262577
50.8476769,4.3670181
50.8476769,4.3670181
50.8476769,4.3670181
50.8476769,4.3670181
50.8476273,4.4340796
50.8476127,4.3480135
50.8475975,4.3630826
50.847555,4.3652809
50.8475433,3.108149141
50.8475225,4.343526
50.8474655,4.3517472
50.8474465,4.359721
50.8474418,4.3625711
50.8474156,4.3643879
50.8474156,4.3643879
50.8474089,4.3584771
50.8473494,4.360423
50.8473494,4.360423
50.8473206,4.7256365
50.8473206,4.7256365
50.8473186,4.3610999
50.8473127,4.3470669
50.8472992,4.3260062
50.8472918,4.3496902
50.8472918,4.3496902
50.8472889,4.3649974
50.8472889,4.3649974
50.84728845,4.722198268
50.8472412,4.0191965
50.8472314,4.3531065
50.8472302,4.3731735
50.8471579,4.3580743
50.8471579,4.3580743
50.8471464,4.3521093
50.8471464,4.3521093
50.847076,4.3602491
50.8470687,4.3374955
50.8470687,4.3374955
50.8470687,4.3374955
50.8470687,4.3374955
50.8470371,4.7327618
50.8470251,3.0270048
50.8470034,4.3531261
50.84697125,2.750618855
50.8469414,4.3456483
50.846941,4.3592523
50.846941,4.3592523
50.8469375,4.3695793
50.84693335,4.261879753
50.84691335,4.310206357
50.8468815,4.3463679
50.8468711,4.3540824
50.8468275,3.9750636
50.846744,4.3553039
50.8467433,4.7314633
50.8467433,4.7314633
50.8467283,4.3634495
50.84671385,4.35251514
50.8466968,4.3562671
50.846671,4.3621705
50.8466701,4.7330922
50.8466701,4.7330922
50.8466701,4.7330922
50.8466701,4.7330922
50.8466701,4.7330922
50.8466701,4.7330922
50.8466701,4.7330922
50.8466633,4.367302
50.84666175,3.311540993
50.8465412,4.3720239
50.8465365,2.8786728
50.84652165,3.178831607
50.8464868,4.7165522
50.8464525,4.3550753
50.8464399,4.3595461
50.8462458,3.291534251
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.84623705,4.350591969
50.846227,3.2314801
50.8462133,4.3693974
50.8462062,4.3569529
50.8462059,4.3836952
50.846197,4.3538396
50.846197,4.3538396
50.846197,4.3538396
50.846197,4.3538396
50.846197,4.3538396
50.8461923,4.3682002
50.8461923,4.3682002
50.8461739,4.3590625
50.8461739,4.3590625
50.8461739,4.3590625
50.8461739,4.3590625
50.8461629,4.3670372
50.84614435,3.269548166
50.8461212,4.3663795
50.8461212,4.3663795
50.8461074,4.3693442
50.8460056,4.3457504
50.8460056,4.3457504
50.8459824,4.3566582
50.8459824,4.3566582
50.8459824,4.3566582
50.8459824,4.3566582
50.8459809,3.29565518
50.8459669,4.4358933
50.8459607,3.1755481
50.84595845,4.333968946
50.8459559,4.36717
50.8459087,4.3673987
50.845908,4.3583123
50.845908,4.3583123
50.8458934,4.3569027
50.8458901,4.368819
50.845834,4.4632407
50.845828,4.3727363
50.84579995,4.953104805
50.8457794,4.3609785
50.8457794,4.3609785
50.8457794,4.3609785
50.8455966,4.3582269
50.8455966,4.3582269
50.8455781,4.3822632
50.8455758,4.3604784
50.8455758,4.3604784
50.8455758,4.3604784
50.845478,4.7369666
50.84546095,2.877048099
50.84539515,4.8416807
50.84531015,3.237024494
50.8452626,4.3721188
50.8452524,4.3459106
50.8452524,4.3459106
50.8452367,4.3709498
50.8452367,4.3709498
50.8452367,4.3709498
50.8452367,4.3709498
50.8452339,4.4172186
50.8452305,4.3695779
50.8452189,4.7369969
50.8452189,4.7369969
50.845205,4.3562842
50.845205,4.3562842
50.845205,4.3562842
50.84520135,3.235834905
50.8451967,4.3592977
50.8451496,4.3698932
50.8451239,4.3773343
50.845104,4.3511882
50.845104,4.3511882
50.8450556,4.351266
50.8450273,4.6324879
50.8450124,4.3462016
50.8449519,4.4391379
50.8449519,4.4391379
50.8449423,4.4121481
50.8449188,3.6071523
50.8449015,4.3712372
50.8448806,4.359344
50.8448511,4.3892282
50.8448511,4.3892282
50.8448511,4.3892282
50.8448185,4.8418473
50.84480625,4.351327773
50.84480625,4.351327773
50.844804,4.3611982
50.8447822,4.3388912
50.8447383,4.3222668
50.8447383,4.3222668
50.8447176,4.3593083
50.8447102,4.3518544
50.844686,4.4365855
50.844686,4.4365855
50.844686,4.4365855
50.8446475,4.7251264
50.8446327,4.3586763
50.8446098,4.402638
50.8446098,4.402638
50.8445489,4.3552355
50.84452485,4.379027221
50.8445236,4.3377892
50.8445236,4.3377892
50.8445236,4.3377892
50.8445236,4.3377892
50.8445236,4.3377892
50.8445236,4.3377892
50.8445236,4.3377892
50.8444906,4.3728177
50.8444736,4.350556
50.8444736,4.350556
50.8444705,4.3356982
50.8444557,4.3889944
50.8444557,4.3889944
50.8444526,4.3695384
50.8444508,4.404375174
50.84444655,4.045102646
50.84439495,4.351498977
50.84439495,4.351498977
50.84439495,4.351498977
50.8443944,4.3747126
50.844387,4.3735202
50.8443582,4.366434369
50.8443582,4.366434369
50.8442529,5.6076057
50.8442519,4.4900514
50.84422855,4.343352425
50.8442261,4.4257772
50.8442095,4.3686377
50.8442095,4.3686377
50.844202,3.6019955
50.844166,4.3601565
50.8441525,4.2793719
50.8441511,4.3510546
50.8441511,4.3510546
50.8441481,4.358862
50.8441292,4.3878334
50.844113,4.370580579
50.8441106,4.3582481
50.8440794,3.3503502
50.8440794,3.3503502
50.8439675,4.3536264
50.8439675,4.3536264
50.8439504,4.3679949
50.8439277,3.240850728
50.8439057,4.3186407
50.8439057,4.3186407
50.8439057,4.3186407
50.8439026,4.3546123
50.8438626,4.3567662
50.8438512,4.3812723
50.8438471,3.4656313
50.84383705,4.078264831
50.8438274,4.4250731
50.8438143,4.3547462
50.843806,4.3688321
50.8438039,4.3064691
50.84377775,4.270088088
50.84372585,4.258875822
50.8437168,4.318557
50.8437168,4.318557
50.8437153,4.349536
50.8436978,4.3592344
50.8436833,4.446206816
50.8436821,2.7486987
50.8436762,4.033071
50.8436705,4.4116219
50.843664,4.3695178
50.8436565,4.3589484
50.8436506,4.3704782
50.8436275,4.4354895
50.8436206,4.3673216
50.8436123,3.2696964
50.8435329,4.3102781
50.8434521,4.4252861
50.8434144,4.3916199
50.8434144,4.3916199
50.8434056,4.3866291
50.8433575,4.0766425
50.84332245,4.368154466
50.8433144,3.6135183
50.8433099,4.074762
50.8432758,4.356757
50.8432752,4.345363422
50.8432371,4.345166107
50.8431904,4.368085968
50.84318975,4.414968642
50.8431746,3.820856983
50.843146,3.610585481
50.843146,3.610585481
50.8431381,4.3794692
50.8431381,4.3794692
50.84308465,4.035119542
50.8430291,4.3589511
50.8430215,4.3706622
50.843017,4.3656894
50.8430124,4.3503078
50.8429925,4.3528991
50.8429925,4.3528991
50.8429315,4.3802111
50.842914,4.353709
50.8429075,4.2959198
50.8428408,5.3324125
50.8428283,4.3844261
50.8428276,4.3117226
50.8428181,4.4435637
50.8428181,4.4435637
50.8428181,4.4435637
50.8428181,4.4435637
50.8428126,4.3600026
50.8428126,4.3600026
50.8428101,4.3671056
50.84279685,4.368096392
50.8427768,4.344851322
50.8427768,4.344851322
50.8427711,3.353900475
50.8427323,4.3832711
50.84271385,4.348843288
50.8426809,4.3809224
50.8426809,4.3809224
50.8426809,4.3809224
50.8426809,4.3809224
50.8426809,4.3809224
50.8426809,4.3809224
50.8426789,4.3274145
50.8426789,4.3274145
50.8426754,4.3304096
50.84259355,5.549849742
50.84256005,4.369825095
50.84251705,4.311412517
50.8424614,4.346214
50.84245945,4.072372931
50.8424364,3.5981475
50.84242085,4.482776072
50.8423986,4.2968587
50.8423656,5.342510222
50.8423612,4.3699023
50.8423609,4.3737786
50.84232565,4.312352604
50.842308,3.2769061
50.8422734,4.3509873
50.8422507,4.3673228
50.842232,4.3583536
50.842232,4.3583536
50.842167,4.3829501
50.842167,4.3829501
50.842167,4.3829501
50.842167,4.3829501
50.842167,4.3829501
50.842167,4.3829501
50.8421512,4.365557764
50.8421248,4.3716472
50.8421038,4.2805432
50.8421038,4.2805432
50.8420901,4.3842186
50.8420787,4.3419303
50.8420085,4.372670873
50.8420041,3.616161
50.8419805,5.2860166
50.841953,4.4354329
50.84193565,2.638580919
50.8419202,4.348797231
50.8419155,4.3852222
50.8419116,4.3225767
50.8419034,4.34348
50.8419034,4.34348
50.8419034,4.34348
50.8419034,4.34348
50.8419034,4.34348
50.8419034,4.34348
50.8419034,4.34348
50.8418752,4.374467493
50.8418541,4.3520975
50.84182825,4.487802015
50.8418274,4.3595678
50.8418236,4.3478694
50.8417868,3.610055835
50.8417501,4.3859872
50.8417501,4.3859872
50.8416757,4.34698667
50.8416757,4.34698667
50.8416699,4.3732198
50.8416584,4.3670141
50.8416584,4.3670141
50.8416296,5.5196592
50.8416296,5.5196592
50.8416091,4.3519446
50.8416061,4.3580905
50.8415566,4.3723426
50.8415209,4.367836
50.8414603,4.3707386
50.84142695,4.372938093
50.84142695,4.372938093
50.84142695,4.372938093
50.84142695,4.372938093
50.8414163,4.3534738
50.8414084,4.3699549
50.8413834,4.384733349
50.8413362,4.280151923
50.8412811,4.3735445
50.8412566,3.28993489
50.8412349,4.3796987
50.8412234,4.3662597
50.8412234,4.3662597
50.84121335,3.262650728
50.8411633,4.3582759
50.84115785,4.305438511
50.84109835,4.494318604
50.8410712,4.3745631
50.8410458,4.3728316
50.8410458,4.3728316
50.8410438,4.374317
50.8410438,4.374317
50.8410438,4.374317
50.8410438,4.374317
50.8410438,4.374317
50.8410438,4.374317
50.8409993,4.3518097
50.8409993,4.3518097
50.84098765,3.236795339
50.84097985,4.436207409
50.8409731,4.3666691
50.8409731,4.3666691
50.8409731,4.3666691
50.8409731,4.3666691
50.8409442,4.3739603
50.8409288,4.3721064
50.8408804,4.3680657
50.8408804,4.3680657
50.8408804,4.3680657
50.8408601,5.3343191
50.8407894,4.3765817
50.8407874,4.3713405
50.8407874,4.3713405
50.8407874,4.3713405
50.8407874,4.3713405
50.8407815,4.3760971
50.8407747,4.3197411
50.8407554,4.44277878
50.84064815,4.086733005
50.8406447,4.460014105
50.8406137,4.3664467
50.8406068,4.338384
50.8406068,4.338384
50.8405887,4.3700817
50.8405887,4.3700817
50.8405664,4.3425442
50.8405664,4.3425442
50.8405393,4.3597654
50.8405387,4.2805874
50.8405351,4.375015887
50.8405351,4.375015887
50.8405351,4.375015887
50.84052815,4.449810948
50.84052815,4.449810948
50.840528,4.373717
50.840514,4.4044311
50.8404899,4.4136897
50.8404857,4.3742116
50.8404768,4.3584968
50.8404523,4.3465884
50.840379,4.36742
50.84037215,4.362266039
50.840352,4.3828903
50.8403183,4.3732965
50.84028755,3.387518905
50.8402856,4.3452271
50.8402769,4.3704493
50.8402458,4.3669032
50.8402385,4.34854563
50.8402081,4.3704138
50.8402036,4.342647
50.8401887,4.3007018
50.8401887,4.3007018
50.8401887,4.3007018
50.8401887,4.3007018
50.8401805,4.349636277
50.8401679,4.3585436
50.840162,3.005378
50.8401595,4.438554468
50.8401488,4.3701656
50.8401438,4.1139582
50.8401311,4.0408657
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400895,4.3743279
50.8400823,4.3977812
50.840079,4.3585439
50.8400689,4.368713
50.8400501,4.2175514
50.8400306,3.385852321
50.8400151,4.3702099
50.8400106,4.3809455
50.8399215,4.3934101
50.8398687,4.3560227
50.8398687,4.3560227
50.8398042,3.256915785
50.8397853,4.3442534
50.8397228,4.365637074
50.8397228,4.365637074
50.8397228,4.365637074
50.8397228,4.365637074
50.8397228,4.365637074
50.8397228,4.365637074
50.8397228,4.365637074
50.8397228,4.365637074
50.8397144,4.373924226
50.8397144,4.373924226
50.83969955,4.357113532
50.8395867,4.3684594
50.8395867,4.3684594
50.83954715,4.345665024
50.8395267,4.3710155
50.83951005,3.388484672
50.83945565,4.36587236
50.8394039,4.3734182
50.839389,4.4350838
50.8393828,4.378636
50.8393828,4.378636
50.8393511,4.3917149
50.8392853,4.350883
50.8392424,4.008203044
50.8392321,4.3640711
50.8392321,4.3640711
50.839204,4.3672257
50.8391512,4.365301318
50.8391477,4.328930784
50.8390394,4.3569227
50.83902485,3.605385774
50.8390206,4.4398832
50.8389871,4.3635688
50.8389666,3.176331
50.83892465,4.397172939
50.8388322,3.6063065
50.83882455,5.547634231
50.8388229,4.3612591
50.83881135,3.399282842
50.83880165,4.374774709
50.83880165,4.374774709
50.8388009,4.3754406
50.8388009,4.3754406
50.8388009,4.3754406
50.8388009,4.3754406
50.8388009,4.3754406
50.8388009,4.3754406
50.8388009,4.3754406
50.8387529,4.3173941
50.8386802,4.331611556
50.8386612,4.3667176
50.8386366,4.3628013
50.8386366,4.3628013
50.8386359,5.626552809
50.8385875,4.3307591
50.838554,4.3742026
50.8385029,4.353714
50.8385029,4.353714
50.838499,4.4243709
50.8384347,4.3423084
50.8384002,4.3617797
50.8384002,4.3617797
50.83836975,4.396698949
50.8382977,4.3619179
50.8382977,4.3619179
50.8382977,4.3619179
50.8382977,4.3619179
50.8382331,4.3540123
50.8382165,4.0032042
50.8382139,4.3529419
50.8381935,4.3598935
50.8381741,4.305260025
50.8381714,4.4099349
50.8381558,4.3505886
50.8381316,4.3932027
50.8380458,5.5166219
50.8380395,4.3070714
50.8380379,4.346325725
50.8380379,4.346325725
50.83800215,4.324023289
50.8379645,4.4379651
50.83790305,4.325722102
50.83790305,4.325722102
50.8378949,4.3643227
50.83789095,4.382950166
50.83788275,4.381180719
50.8378697,4.3458782
50.8378616,4.348300997
50.8378298,3.6873013
50.8377036,4.2846017
50.8376969,4.3816088
50.8376882,4.426764
50.8376528,4.4347663
50.83765165,4.363965293
50.8376287,4.352605587
50.8375443,4.3370325
50.8375235,4.3348669
50.8374534,3.192454006
50.8373781,4.3601111
50.8373568,3.5569472
50.8373568,3.5569472
50.8373568,3.5569472
50.8373226,4.3537609
50.8373219,3.3987142
50.8373126,3.410494798
50.8373015,3.56988
50.8372772,4.410431
50.8372403,4.3130259
50.837215,4.411280826
50.8372038,4.3596989
50.8371917,4.4269189
50.8371917,4.4269189
50.8370651,4.377338125
50.8370131,4.335358
50.8370131,4.335358
50.8370131,4.335358
50.8370131,4.335358
50.8370131,4.335358
50.8370131,4.335358
50.83700995,4.399635451
50.836919,4.4291713
50.8368655,4.3543258
50.8368655,4.3543258
50.8368544,4.4886862
50.8368544,4.4886862
50.836787,4.4478162
50.83678275,4.340395085
50.8367817,4.289420163
50.8367637,3.5585378
50.8366958,4.299316
50.8366292,4.328670678
50.8365765,4.3581393
50.8365617,4.3479254
50.8365347,4.3784132
50.8365248,4.4008697
50.8365248,4.4008697
